niva,kod,year,val,party,share,roster
kommun,2521,2018,KF,S,29.21,3803
kommun,2521,2018,KF,MP,0.32,3803
kommun,2521,2018,KF,C,2.34,3803
kommun,2521,2018,KF,L,1.39,3803
kommun,2521,2018,KF,KD,14.17,3803
kommun,2521,2018,KF,M,7.28,3803
kommun,2521,2018,KF,SD,2.02,3803
kommun,2521,2018,RD,V,20.01,3808
kommun,2521,2018,RD,S,37.66,3808
kommun,2521,2018,RD,MP,1.44,3808
kommun,2521,2018,RD,C,5.07,3808
kommun,2521,2018,RD,L,1.5,3808
kommun,2521,2018,RD,KD,7.38,3808
kommun,2521,2018,RD,M,9.43,3808
kommun,2521,2018,RD,SD,16.47,3808
kommun,2521,2018,RF,V,15.89,3827
kommun,2521,2018,RF,S,23.62,3827
kommun,2521,2018,RF,MP,0.97,3827
kommun,2521,2018,RF,C,2.61,3827
kommun,2521,2018,RF,L,1.07,3827
kommun,2521,2018,RF,KD,6.45,3827
kommun,2521,2018,RF,M,5.25,3827
kommun,2521,2018,RF,SD,4.89,3827
kommun,2521,2022,KF,V,16.98,3674
kommun,2521,2022,KF,S,28.03,3674
kommun,2521,2022,KF,MP,0.44,3674
kommun,2521,2022,KF,C,5.04,3674
kommun,2521,2022,KF,L,0.33,3674
kommun,2521,2022,KF,KD,13.8,3674
kommun,2521,2022,KF,M,6.78,3674
kommun,2521,2022,KF,SD,6.64,3674
kommun,2521,2022,RD,V,15.07,3669
kommun,2521,2022,RD,S,35.3,3669
kommun,2521,2022,RD,MP,2.13,3669
kommun,2521,2022,RD,C,3.46,3669
kommun,2521,2022,RD,L,1.5,3669
kommun,2521,2022,RD,KD,8.34,3669
kommun,2521,2022,RD,M,9.57,3669
kommun,2521,2022,RD,SD,23.3,3669
kommun,2521,2022,RF,V,20.99,3593
kommun,2521,2022,RF,S,33.48,3593
kommun,2521,2022,RF,MP,0.72,3593
kommun,2521,2022,RF,C,3.87,3593
kommun,2521,2022,RF,L,1.25,3593
kommun,2521,2022,RF,KD,12.25,3593
kommun,2521,2022,RF,M,7.77,3593
kommun,2521,2022,RF,SD,9.49,3593
kommun,2523,2014,KF,V,17.02,12015
kommun,2523,2014,KF,S,41.05,12015
kommun,2523,2014,KF,MP,9.51,12015
kommun,2523,2014,KF,C,0.47,12015
kommun,2523,2014,KF,L,1.1,12015
kommun,2523,2014,KF,KD,0.42,12015
kommun,2523,2014,KF,M,16.8,12015
kommun,2523,2014,KF,SD,4.92,12015
kommun,2523,2014,RD,V,11.62,12108
kommun,2523,2014,RD,S,50.52,12108
kommun,2523,2014,RD,MP,4.15,12108
kommun,2523,2014,RD,C,1.76,12108
kommun,2523,2014,RD,L,1.44,12108
kommun,2523,2014,RD,KD,2.25,12108
kommun,2523,2014,RD,M,10.83,12108
kommun,2523,2014,RD,SD,15.22,12108
kommun,2523,2014,RF,V,13.06,11834
kommun,2523,2014,RF,S,38.16,11834
kommun,2523,2014,RF,MP,4.24,11834
kommun,2523,2014,RF,C,1.23,11834
kommun,2523,2014,RF,L,1.32,11834
kommun,2523,2014,RF,KD,1.5,11834
kommun,2523,2014,RF,M,9.3,11834
kommun,2523,2014,RF,SD,5.74,11834
kommun,2523,2018,KF,V,12.79,11426
kommun,2523,2018,KF,S,34.33,11426
kommun,2523,2018,KF,MP,11.93,11426
kommun,2523,2018,KF,C,0.84,11426
kommun,2523,2018,KF,L,0.62,11426
kommun,2523,2018,KF,KD,0.39,11426
kommun,2523,2018,KF,M,17.46,11426
kommun,2523,2018,KF,SD,12.26,11426
kommun,2523,2018,RD,V,12.86,11464
kommun,2523,2018,RD,S,41.95,11464
kommun,2523,2018,RD,MP,2.47,11464
kommun,2523,2018,RD,C,3.68,11464
kommun,2523,2018,RD,L,2.03,11464
kommun,2523,2018,RD,KD,3.3,11464
kommun,2523,2018,RD,M,12.23,11464
kommun,2523,2018,RD,SD,20.42,11464
kommun,2523,2018,RF,V,9.76,11313
kommun,2523,2018,RF,S,31.11,11313
kommun,2523,2018,RF,MP,2.7,11313
kommun,2523,2018,RF,C,1.39,11313
kommun,2523,2018,RF,L,1.19,11313
kommun,2523,2018,RF,KD,1.46,11313
kommun,2523,2018,RF,M,9.64,11313
kommun,2523,2018,RF,SD,10.12,11313
kommun,2523,2022,KF,V,10.33,10882
kommun,2523,2022,KF,S,26.93,10882
kommun,2523,2022,KF,MP,13.28,10882
kommun,2523,2022,KF,C,0.47,10882
kommun,2523,2022,KF,L,0.71,10882
kommun,2523,2022,KF,KD,0.43,10882
kommun,2523,2022,KF,M,30.18,10882
kommun,2523,2022,KF,SD,15.42,10882
kommun,2523,2022,RD,V,8.16,10959
kommun,2523,2022,RD,S,38.5,10959
kommun,2523,2022,RD,MP,3.6,10959
kommun,2523,2022,RD,C,2.76,10959
kommun,2523,2022,RD,L,1.38,10959
kommun,2523,2022,RD,KD,4.33,10959
kommun,2523,2022,RD,M,12.97,10959
kommun,2523,2022,RD,SD,27.17,10959
kommun,2523,2022,RF,V,10.49,10704
kommun,2523,2022,RF,S,37.22,10704
kommun,2523,2022,RF,MP,6.44,10704
kommun,2523,2022,RF,C,1.95,10704
kommun,2523,2022,RF,L,1.2,10704
kommun,2523,2022,RF,KD,2.96,10704
kommun,2523,2022,RF,M,16.8,10704
kommun,2523,2022,RF,SD,16.2,10704
kommun,2560,2014,KF,V,11.34,5397
kommun,2560,2014,KF,S,47.6,5397
kommun,2560,2014,KF,MP,0.33,5397
kommun,2560,2014,KF,C,14.6,5397
kommun,2560,2014,KF,L,6.91,5397
kommun,2560,2014,KF,KD,2.41,5397
kommun,2560,2014,KF,M,1.15,5397
kommun,2560,2014,KF,SD,11.56,5397
kommun,2560,2014,RD,V,9.23,5416
kommun,2560,2014,RD,S,53.45,5416
kommun,2560,2014,RD,MP,2.16,5416
kommun,2560,2014,RD,C,6.09,5416
kommun,2560,2014,RD,L,2.66,5416
kommun,2560,2014,RD,KD,3.16,5416
kommun,2560,2014,RD,M,8.14,5416
kommun,2560,2014,RD,SD,12.78,5416
kommun,2560,2014,RF,V,8.62,5346
kommun,2560,2014,RF,S,44.33,5346
kommun,2560,2014,RF,MP,1.37,5346
kommun,2560,2014,RF,C,6.14,5346
kommun,2560,2014,RF,L,4.98,5346
kommun,2560,2014,RF,KD,2.62,5346
kommun,2560,2014,RF,M,2.82,5346
kommun,2560,2014,RF,SD,7.91,5346
kommun,2560,2018,KF,V,10.03,5354
kommun,2560,2018,KF,S,39.56,5354
kommun,2560,2018,KF,MP,0.28,5354
kommun,2560,2018,KF,C,18.7,5354
kommun,2560,2018,KF,L,10.33,5354
kommun,2560,2018,KF,KD,5.29,5354
kommun,2560,2018,KF,M,1.48,5354
kommun,2560,2018,KF,SD,9.62,5354
kommun,2560,2018,RD,V,10.74,5306
kommun,2560,2018,RD,S,44.82,5306
kommun,2560,2018,RD,MP,1.23,5306
kommun,2560,2018,RD,C,9.03,5306
kommun,2560,2018,RD,L,3.02,5306
kommun,2560,2018,RD,KD,4.64,5306
kommun,2560,2018,RD,M,8.56,5306
kommun,2560,2018,RD,SD,16.62,5306
kommun,2560,2018,RF,V,7.73,5307
kommun,2560,2018,RF,S,35.07,5307
kommun,2560,2018,RF,MP,0.7,5307
kommun,2560,2018,RF,C,7.18,5307
kommun,2560,2018,RF,L,4.13,5307
kommun,2560,2018,RF,KD,3.49,5307
kommun,2560,2018,RF,M,3.22,5307
kommun,2560,2018,RF,SD,7.91,5307
kommun,2560,2022,KF,V,6.88,5076
kommun,2560,2022,KF,S,38.26,5076
kommun,2560,2022,KF,MP,0.32,5076
kommun,2560,2022,KF,C,14.26,5076
kommun,2560,2022,KF,L,4.71,5076
kommun,2560,2022,KF,KD,5.0,5076
kommun,2560,2022,KF,M,19.6,5076
kommun,2560,2022,KF,SD,10.52,5076
kommun,2560,2022,RD,V,6.13,5110
kommun,2560,2022,RD,S,43.23,5110
kommun,2560,2022,RD,MP,1.55,5110
kommun,2560,2022,RD,C,6.61,5110
kommun,2560,2022,RD,L,2.25,5110
kommun,2560,2022,RD,KD,5.4,5110
kommun,2560,2022,RD,M,13.31,5110
kommun,2560,2022,RD,SD,20.47,5110
kommun,2560,2022,RF,V,7.83,5019
kommun,2560,2022,RF,S,43.71,5019
kommun,2560,2022,RF,MP,0.82,5019
kommun,2560,2022,RF,C,7.77,5019
kommun,2560,2022,RF,L,2.77,5019
kommun,2560,2022,RF,KD,5.5,5019
kommun,2560,2022,RF,M,12.63,5019
kommun,2560,2022,RF,SD,11.5,5019
kommun,2580,2014,KF,V,5.88,51373
kommun,2580,2014,KF,S,48.74,51373
kommun,2580,2014,KF,MP,6.4,51373
kommun,2580,2014,KF,C,4.38,51373
kommun,2580,2014,KF,L,4.37,51373
kommun,2580,2014,KF,KD,2.68,51373
kommun,2580,2014,KF,M,13.36,51373
kommun,2580,2014,KF,SD,4.88,51373
kommun,2580,2014,RD,V,7.46,51682
kommun,2580,2014,RD,S,44.68,51682
kommun,2580,2014,RD,MP,6.64,51682
kommun,2580,2014,RD,C,4.61,51682
kommun,2580,2014,RD,L,4.41,51682
kommun,2580,2014,RD,KD,3.22,51682
kommun,2580,2014,RD,M,15.92,51682
kommun,2580,2014,RD,SD,8.84,51682
kommun,2580,2014,RF,V,6.81,51173
kommun,2580,2014,RF,S,43.04,51173
kommun,2580,2014,RF,MP,6.26,51173
kommun,2580,2014,RF,C,4.59,51173
kommun,2580,2014,RF,L,5.23,51173
kommun,2580,2014,RF,KD,2.76,51173
kommun,2580,2014,RF,M,12.01,51173
kommun,2580,2014,RF,SD,4.66,51173
kommun,2580,2018,KF,V,10.26,53001
kommun,2580,2018,KF,S,37.54,53001
kommun,2580,2018,KF,MP,3.73,53001
kommun,2580,2018,KF,C,7.52,53001
kommun,2580,2018,KF,L,5.16,53001
kommun,2580,2018,KF,KD,3.82,53001
kommun,2580,2018,KF,M,14.81,53001
kommun,2580,2018,KF,SD,6.98,53001
kommun,2580,2018,RD,V,10.47,53182
kommun,2580,2018,RD,S,38.97,53182
kommun,2580,2018,RD,MP,3.57,53182
kommun,2580,2018,RD,C,7.53,53182
kommun,2580,2018,RD,L,4.37,53182
kommun,2580,2018,RD,KD,4.78,53182
kommun,2580,2018,RD,M,15.38,53182
kommun,2580,2018,RD,SD,13.36,53182
kommun,2580,2018,RF,V,9.24,52867
kommun,2580,2018,RF,S,32.57,52867
kommun,2580,2018,RF,MP,3.16,52867
kommun,2580,2018,RF,C,5.6,52867
kommun,2580,2018,RF,L,5.09,52867
kommun,2580,2018,RF,KD,2.98,52867
kommun,2580,2018,RF,M,11.5,52867
kommun,2580,2018,RF,SD,5.9,52867
kommun,2580,2022,KF,V,8.51,51752
kommun,2580,2022,KF,S,37.43,51752
kommun,2580,2022,KF,MP,3.17,51752
kommun,2580,2022,KF,C,6.8,51752
kommun,2580,2022,KF,L,5.25,51752
kommun,2580,2022,KF,KD,6.29,51752
kommun,2580,2022,KF,M,15.64,51752
kommun,2580,2022,KF,SD,9.95,51752
kommun,2580,2022,RD,V,7.19,52524
kommun,2580,2022,RD,S,39.49,52524
kommun,2580,2022,RD,MP,4.34,52524
kommun,2580,2022,RD,C,5.89,52524
kommun,2580,2022,RD,L,3.62,52524
kommun,2580,2022,RD,KD,5.29,52524
kommun,2580,2022,RD,M,15.7,52524
kommun,2580,2022,RD,SD,17.37,52524
kommun,2580,2022,RF,V,10.07,51522
kommun,2580,2022,RF,S,40.6,51522
kommun,2580,2022,RF,MP,2.65,51522
kommun,2580,2022,RF,C,6.03,51522
kommun,2580,2022,RF,L,3.55,51522
kommun,2580,2022,RF,KD,6.12,51522
kommun,2580,2022,RF,M,15.26,51522
kommun,2580,2022,RF,SD,10.71,51522
kommun,2581,2014,KF,V,10.33,28668
kommun,2581,2014,KF,S,44.53,28668
kommun,2581,2014,KF,MP,5.02,28668
kommun,2581,2014,KF,C,9.1,28668
kommun,2581,2014,KF,L,3.86,28668
kommun,2581,2014,KF,KD,3.51,28668
kommun,2581,2014,KF,M,10.58,28668
kommun,2581,2014,KF,SD,4.29,28668
kommun,2581,2014,RD,V,8.01,29203
kommun,2581,2014,RD,S,53.61,29203
kommun,2581,2014,RD,MP,4.63,29203
kommun,2581,2014,RD,C,4.96,29203
kommun,2581,2014,RD,L,2.93,29203
kommun,2581,2014,RD,KD,3.51,29203
kommun,2581,2014,RD,M,11.6,29203
kommun,2581,2014,RD,SD,7.6,29203
kommun,2581,2014,RF,V,7.78,28622
kommun,2581,2014,RF,S,40.92,28622
kommun,2581,2014,RF,MP,4.57,28622
kommun,2581,2014,RF,C,5.48,28622
kommun,2581,2014,RF,L,3.14,28622
kommun,2581,2014,RF,KD,2.9,28622
kommun,2581,2014,RF,M,8.18,28622
kommun,2581,2014,RF,SD,3.87,28622
kommun,2581,2018,KF,V,11.42,29286
kommun,2581,2018,KF,S,37.63,29286
kommun,2581,2018,KF,MP,2.67,29286
kommun,2581,2018,KF,C,10.95,29286
kommun,2581,2018,KF,L,2.47,29286
kommun,2581,2018,KF,KD,3.53,29286
kommun,2581,2018,KF,M,11.91,29286
kommun,2581,2018,KF,SD,6.46,29286
kommun,2581,2018,RD,V,10.56,29523
kommun,2581,2018,RD,S,47.48,29523
kommun,2581,2018,RD,MP,2.42,29523
kommun,2581,2018,RD,C,7.49,29523
kommun,2581,2018,RD,L,2.52,29523
kommun,2581,2018,RD,KD,4.8,29523
kommun,2581,2018,RD,M,11.82,29523
kommun,2581,2018,RD,SD,11.81,29523
kommun,2581,2018,RF,V,8.48,29251
kommun,2581,2018,RF,S,34.84,29251
kommun,2581,2018,RF,MP,1.94,29251
kommun,2581,2018,RF,C,6.07,29251
kommun,2581,2018,RF,L,2.17,29251
kommun,2581,2018,RF,KD,2.86,29251
kommun,2581,2018,RF,M,8.07,29251
kommun,2581,2018,RF,SD,5.32,29251
kommun,2581,2022,KF,V,8.97,28682
kommun,2581,2022,KF,S,42.27,28682
kommun,2581,2022,KF,MP,2.15,28682
kommun,2581,2022,KF,C,9.01,28682
kommun,2581,2022,KF,L,1.94,28682
kommun,2581,2022,KF,KD,3.82,28682
kommun,2581,2022,KF,M,15.94,28682
kommun,2581,2022,KF,SD,9.58,28682
kommun,2581,2022,RD,V,6.93,29052
kommun,2581,2022,RD,S,48.04,29052
kommun,2581,2022,RD,MP,2.98,29052
kommun,2581,2022,RD,C,5.99,29052
kommun,2581,2022,RD,L,2.03,29052
kommun,2581,2022,RD,KD,4.0,29052
kommun,2581,2022,RD,M,12.84,29052
kommun,2581,2022,RD,SD,16.13,29052
kommun,2581,2022,RF,V,8.9,28490
kommun,2581,2022,RF,S,46.75,28490
kommun,2581,2022,RF,MP,1.86,28490
kommun,2581,2022,RF,C,7.31,28490
kommun,2581,2022,RF,L,1.81,28490
kommun,2581,2022,RF,KD,4.2,28490
kommun,2581,2022,RF,M,12.94,28490
kommun,2581,2022,RF,SD,10.01,28490
kommun,2582,2014,KF,V,7.53,18862
kommun,2582,2014,KF,S,36.84,18862
kommun,2582,2014,KF,MP,4.39,18862
kommun,2582,2014,KF,C,2.83,18862
kommun,2582,2014,KF,L,2.6,18862
kommun,2582,2014,KF,KD,2.59,18862
kommun,2582,2014,KF,M,26.8,18862
kommun,2582,2014,KF,SD,11.44,18862
kommun,2582,2014,RD,V,6.64,18890
kommun,2582,2014,RD,S,46.47,18890
kommun,2582,2014,RD,MP,3.64,18890
kommun,2582,2014,RD,C,3.67,18890
kommun,2582,2014,RD,L,4.07,18890
kommun,2582,2014,RD,KD,2.84,18890
kommun,2582,2014,RD,M,15.37,18890
kommun,2582,2014,RD,SD,14.66,18890
kommun,2582,2014,RF,V,6.04,18739
kommun,2582,2014,RF,S,35.46,18739
kommun,2582,2014,RF,MP,3.96,18739
kommun,2582,2014,RF,C,2.89,18739
kommun,2582,2014,RF,L,3.79,18739
kommun,2582,2014,RF,KD,2.35,18739
kommun,2582,2014,RF,M,12.01,18739
kommun,2582,2014,RF,SD,7.12,18739
kommun,2582,2018,KF,V,6.4,19186
kommun,2582,2018,KF,S,34.17,19186
kommun,2582,2018,KF,MP,2.12,19186
kommun,2582,2018,KF,C,5.36,19186
kommun,2582,2018,KF,L,2.96,19186
kommun,2582,2018,KF,KD,1.7,19186
kommun,2582,2018,KF,M,16.03,19186
kommun,2582,2018,KF,SD,9.41,19186
kommun,2582,2018,RD,V,8.1,19110
kommun,2582,2018,RD,S,41.76,19110
kommun,2582,2018,RD,MP,2.22,19110
kommun,2582,2018,RD,C,6.23,19110
kommun,2582,2018,RD,L,3.61,19110
kommun,2582,2018,RD,KD,4.61,19110
kommun,2582,2018,RD,M,14.32,19110
kommun,2582,2018,RD,SD,17.76,19110
kommun,2582,2018,RF,V,5.86,19067
kommun,2582,2018,RF,S,30.86,19067
kommun,2582,2018,RF,MP,1.91,19067
kommun,2582,2018,RF,C,3.55,19067
kommun,2582,2018,RF,L,3.03,19067
kommun,2582,2018,RF,KD,2.38,19067
kommun,2582,2018,RF,M,9.05,19067
kommun,2582,2018,RF,SD,7.28,19067
kommun,2582,2022,KF,V,5.21,18480
kommun,2582,2022,KF,S,48.17,18480
kommun,2582,2022,KF,MP,1.85,18480
kommun,2582,2022,KF,C,5.36,18480
kommun,2582,2022,KF,L,1.72,18480
kommun,2582,2022,KF,KD,2.43,18480
kommun,2582,2022,KF,M,13.93,18480
kommun,2582,2022,KF,SD,13.08,18480
kommun,2582,2022,RD,V,5.25,18574
kommun,2582,2022,RD,S,42.16,18574
kommun,2582,2022,RD,MP,2.48,18574
kommun,2582,2022,RD,C,4.82,18574
kommun,2582,2022,RD,L,2.35,18574
kommun,2582,2022,RD,KD,4.49,18574
kommun,2582,2022,RD,M,14.71,18574
kommun,2582,2022,RD,SD,22.68,18574
kommun,2582,2022,RF,V,6.48,18223
kommun,2582,2022,RF,S,45.38,18223
kommun,2582,2022,RF,MP,1.65,18223
kommun,2582,2022,RF,C,4.85,18223
kommun,2582,2022,RF,L,1.9,18223
kommun,2582,2022,RF,KD,4.1,18223
kommun,2582,2022,RF,M,15.01,18223
kommun,2582,2022,RF,SD,13.58,18223
kommun,2583,2014,KF,V,5.96,4762
kommun,2583,2014,KF,S,46.58,4762
kommun,2583,2014,KF,MP,1.28,4762
kommun,2583,2014,KF,C,23.81,4762
kommun,2583,2014,KF,L,0.52,4762
kommun,2583,2014,KF,KD,2.54,4762
kommun,2583,2014,KF,M,15.22,4762
kommun,2583,2014,KF,SD,3.7,4762
kommun,2583,2014,RD,V,4.83,4323
kommun,2583,2014,RD,S,50.31,4323
kommun,2583,2014,RD,MP,2.91,4323
kommun,2583,2014,RD,C,8.4,4323
kommun,2583,2014,RD,L,1.76,4323
kommun,2583,2014,RD,KD,2.73,4323
kommun,2583,2014,RD,M,13.25,4323
kommun,2583,2014,RD,SD,13.46,4323
kommun,2583,2014,RF,V,4.44,4735
kommun,2583,2014,RF,S,33.96,4735
kommun,2583,2014,RF,MP,2.03,4735
kommun,2583,2014,RF,C,11.83,4735
kommun,2583,2014,RF,L,0.93,4735
kommun,2583,2014,RF,KD,1.92,4735
kommun,2583,2014,RF,M,8.45,4735
kommun,2583,2014,RF,SD,4.88,4735
kommun,2583,2018,KF,V,3.62,4863
kommun,2583,2018,KF,S,33.72,4863
kommun,2583,2018,KF,MP,0.68,4863
kommun,2583,2018,KF,C,21.51,4863
kommun,2583,2018,KF,L,0.25,4863
kommun,2583,2018,KF,KD,5.72,4863
kommun,2583,2018,KF,M,11.25,4863
kommun,2583,2018,KF,SD,3.52,4863
kommun,2583,2018,RD,V,5.91,4402
kommun,2583,2018,RD,S,36.69,4402
kommun,2583,2018,RD,MP,1.77,4402
kommun,2583,2018,RD,C,9.61,4402
kommun,2583,2018,RD,L,1.86,4402
kommun,2583,2018,RD,KD,5.32,4402
kommun,2583,2018,RD,M,12.79,4402
kommun,2583,2018,RD,SD,24.47,4402
kommun,2583,2018,RF,V,3.5,4880
kommun,2583,2018,RF,S,24.12,4880
kommun,2583,2018,RF,MP,1.0,4880
kommun,2583,2018,RF,C,7.66,4880
kommun,2583,2018,RF,L,0.51,4880
kommun,2583,2018,RF,KD,2.23,4880
kommun,2583,2018,RF,M,5.8,4880
kommun,2583,2018,RF,SD,6.19,4880
kommun,2583,2022,KF,V,3.74,4621
kommun,2583,2022,KF,S,38.26,4621
kommun,2583,2022,KF,MP,0.32,4621
kommun,2583,2022,KF,C,18.03,4621
kommun,2583,2022,KF,L,0.78,4621
kommun,2583,2022,KF,KD,5.22,4621
kommun,2583,2022,KF,M,11.64,4621
kommun,2583,2022,KF,SD,14.28,4621
kommun,2583,2022,RD,V,3.79,4220
kommun,2583,2022,RD,S,35.88,4220
kommun,2583,2022,RD,MP,1.92,4220
kommun,2583,2022,RD,C,6.16,4220
kommun,2583,2022,RD,L,1.73,4220
kommun,2583,2022,RD,KD,5.14,4220
kommun,2583,2022,RD,M,13.53,4220
kommun,2583,2022,RD,SD,30.88,4220
kommun,2583,2022,RF,V,4.31,4481
kommun,2583,2022,RF,S,35.35,4481
kommun,2583,2022,RF,MP,0.91,4481
kommun,2583,2022,RF,C,9.35,4481
kommun,2583,2022,RF,L,0.89,4481
kommun,2583,2022,RF,KD,4.89,4481
kommun,2583,2022,RF,M,11.4,4481
kommun,2583,2022,RF,SD,15.78,4481
kommun,2584,2014,KF,V,9.45,15052
kommun,2584,2014,KF,S,32.47,15052
kommun,2584,2014,KF,MP,1.99,15052
kommun,2584,2014,KF,C,28.55,15052
kommun,2584,2014,KF,L,1.18,15052
kommun,2584,2014,KF,KD,1.85,15052
kommun,2584,2014,KF,M,4.09,15052
kommun,2584,2014,KF,SD,2.11,15052
kommun,2584,2014,RD,V,11.61,14964
kommun,2584,2014,RD,S,47.38,14964
kommun,2584,2014,RD,MP,5.21,14964
kommun,2584,2014,RD,C,2.95,14964
kommun,2584,2014,RD,L,2.27,14964
kommun,2584,2014,RD,KD,3.39,14964
kommun,2584,2014,RD,M,10.29,14964
kommun,2584,2014,RD,SD,13.21,14964
kommun,2584,2014,RF,V,6.11,15005
kommun,2584,2014,RF,S,13.74,15005
kommun,2584,2014,RF,MP,2.05,15005
kommun,2584,2014,RF,C,9.14,15005
kommun,2584,2014,RF,L,1.31,15005
kommun,2584,2014,RF,KD,1.63,15005
kommun,2584,2014,RF,M,3.02,15005
kommun,2584,2014,RF,SD,2.12,15005
kommun,2584,2018,KF,V,6.95,14957
kommun,2584,2018,KF,S,25.17,14957
kommun,2584,2018,KF,MP,1.28,14957
kommun,2584,2018,KF,C,32.89,14957
kommun,2584,2018,KF,L,1.24,14957
kommun,2584,2018,KF,KD,2.77,14957
kommun,2584,2018,KF,M,6.57,14957
kommun,2584,2018,KF,SD,3.2,14957
kommun,2584,2018,RD,V,13.46,14796
kommun,2584,2018,RD,S,38.23,14796
kommun,2584,2018,RD,MP,2.83,14796
kommun,2584,2018,RD,C,5.38,14796
kommun,2584,2018,RD,L,2.51,14796
kommun,2584,2018,RD,KD,4.91,14796
kommun,2584,2018,RD,M,10.71,14796
kommun,2584,2018,RD,SD,19.69,14796
kommun,2584,2018,RF,V,5.08,14951
kommun,2584,2018,RF,S,11.31,14951
kommun,2584,2018,RF,MP,1.06,14951
kommun,2584,2018,RF,C,4.05,14951
kommun,2584,2018,RF,L,1.02,14951
kommun,2584,2018,RF,KD,1.28,14951
kommun,2584,2018,RF,M,2.64,14951
kommun,2584,2018,RF,SD,3.14,14951
kommun,2584,2022,KF,V,7.9,13850
kommun,2584,2022,KF,S,40.69,13850
kommun,2584,2022,KF,MP,0.44,13850
kommun,2584,2022,KF,C,9.71,13850
kommun,2584,2022,KF,L,0.3,13850
kommun,2584,2022,KF,KD,11.55,13850
kommun,2584,2022,KF,M,10.77,13850
kommun,2584,2022,KF,SD,5.38,13850
kommun,2584,2022,RD,V,8.12,13698
kommun,2584,2022,RD,S,41.93,13698
kommun,2584,2022,RD,MP,3.76,13698
kommun,2584,2022,RD,C,2.86,13698
kommun,2584,2022,RD,L,1.77,13698
kommun,2584,2022,RD,KD,6.77,13698
kommun,2584,2022,RD,M,11.14,13698
kommun,2584,2022,RD,SD,22.11,13698
kommun,2584,2022,RF,V,10.22,13474
kommun,2584,2022,RF,S,37.58,13474
kommun,2584,2022,RF,MP,1.98,13474
kommun,2584,2022,RF,C,4.15,13474
kommun,2584,2022,RF,L,0.76,13474
kommun,2584,2022,RF,KD,6.81,13474
kommun,2584,2022,RF,M,8.68,13474
kommun,2584,2022,RF,SD,7.55,13474
lan,01,2014,KF,V,6.61,1360792
lan,01,2014,KF,S,23.98,1360792
lan,01,2014,KF,MP,11.34,1360792
lan,01,2014,KF,C,5.29,1360792
lan,01,2014,KF,L,8.51,1360792
lan,01,2014,KF,KD,3.7,1360792
lan,01,2014,KF,M,28.48,1360792
lan,01,2014,KF,SD,6.03,1360792
lan,01,2014,RD,V,5.99,1341760
lan,01,2014,RD,S,22.99,1341760
lan,01,2014,RD,MP,9.24,1341760
lan,01,2014,RD,C,5.0,1341760
lan,01,2014,RD,L,7.39,1341760
lan,01,2014,RD,KD,4.86,1341760
lan,01,2014,RD,M,30.54,1341760
lan,01,2014,RD,SD,8.38,1341760
lan,01,2014,RF,V,7.71,1355612
lan,01,2014,RF,S,26.43,1355612
lan,01,2014,RF,MP,10.03,1355612
lan,01,2014,RF,C,4.35,1355612
lan,01,2014,RF,L,8.24,1355612
lan,01,2014,RF,KD,5.57,1355612
lan,01,2014,RF,M,28.15,1355612
lan,01,2014,RF,SD,5.86,1355612
lan,01,2018,KF,V,9.16,1450392
lan,01,2018,KF,S,22.63,1450392
lan,01,2018,KF,MP,6.54,1450392
lan,01,2018,KF,C,7.83,1450392
lan,01,2018,KF,L,9.1,1450392
lan,01,2018,KF,KD,5.33,1450392
lan,01,2018,KF,M,24.16,1450392
lan,01,2018,KF,SD,9.78,1450392
lan,01,2018,RD,V,9.58,1426237
lan,01,2018,RD,S,23.36,1426237
lan,01,2018,RD,MP,6.04,1426237
lan,01,2018,RD,C,8.78,1426237
lan,01,2018,RD,L,7.33,1426237
lan,01,2018,RD,KD,6.08,1426237
lan,01,2018,RD,M,24.24,1426237
lan,01,2018,RD,SD,12.93,1426237
lan,01,2018,RF,V,10.57,1444787
lan,01,2018,RF,S,26.23,1444787
